AF7,TP9
842.930419921875,821.97802734375
844.945068359375,847.3626098632812
841.7216186523438,881.2088012695312
843.3333129882812,861.8681030273438
850.1831665039062,838.09521484375
856.6300659179688,836.4835205078125
861.4652099609375,857.032958984375
862.2710571289062,893.6996459960938
855.8241577148438,874.7619018554688
848.5714111328125,841.7216186523438
846.5567626953125,838.09521484375
849.3773193359375,855.8241577148438
857.8388061523438,890.4761962890625
863.4798583984375,874.7619018554688
855.8241577148438,836.08056640625
854.2124633789062,830.8424682617188
848.5714111328125,841.3186645507812
841.3186645507812,873.1502075195312
847.7655639648438,874.7619018554688
848.1685180664062,839.7069702148438
845.7509155273438,825.2014770507812
849.7802124023438,835.2747192382812
852.6007080078125,872.3442993164062
853.4066162109375,873.1502075195312
848.5714111328125,832.05126953125
844.5421142578125,817.94873046875
845.7509155273438,827.6190185546875
848.974365234375,862.6740112304688
848.974365234375,870.3296508789062
849.7802124023438,833.2600708007812
861.8681030273438,816.3369750976562
865.4945068359375,821.1721801757812
860.2564086914062,857.4359130859375
857.8388061523438,877.5823974609375
845.3479614257812,840.915771484375
842.12451171875,819.96337890625
848.1685180664062,829.2307739257812
852.1978149414062,869.5238037109375
857.032958984375,897.7289428710938
855.018310546875,865.4945068359375
855.8241577148438,838.901123046875
861.062255859375,835.2747192382812
857.8388061523438,859.047607421875
848.974365234375,887.6557006835938
838.901123046875,857.4359130859375
843.7362670898438,824.7985229492188
852.1978149414062,811.5018310546875
856.6300659179688,819.5604248046875
862.6740112304688,844.945068359375
858.2417602539062,819.96337890625
854.2124633789062,792.1611938476562
854.6153564453125,795.7875366210938
852.6007080078125,819.5604248046875
851.3919677734375,858.2417602539062
857.032958984375,848.5714111328125
858.6447143554688,819.96337890625
853.003662109375,814.7252807617188
854.6153564453125,834.06591796875
857.4359130859375,875.5677490234375
858.2417602539062,864.6886596679688
856.2271118164062,826.8131713867188
852.1978149414062,817.94873046875
856.6300659179688,830.03662109375
861.062255859375,863.076904296875
858.6447143554688,859.4505615234375
858.2417602539062,823.1868286132812
857.032958984375,815.5311279296875
856.2271118164062,826.4102783203125
859.4505615234375,861.4652099609375
858.2417602539062,868.3150024414062
857.032958984375,834.06591796875
858.2417602539062,819.1575317382812
860.6593627929688,815.1282348632812
864.2857055664062,835.2747192382812
866.3003540039062,839.7069702148438
864.2857055664062,797.3992919921875
867.106201171875,767.9853515625
876.3735961914062,763.1502075195312
882.4176025390625,790.952392578125
877.9853515625,803.040283203125
880.4029541015625,775.2380981445312
888.4615478515625,753.8828125
888.4615478515625,745.8241577148438
890.0732421875,774.8351440429688
894.908447265625,804.2490844726562
900.1465454101562,783.6996459960938
906.1904907226562,762.7472534179688
911.4285888671875,767.1795043945312
913.040283203125,797.3992919921875
909.4139404296875,838.09521484375
909.8168334960938,826.4102783203125
912.6373901367188,796.1904907226562
913.8461303710938,794.981689453125
917.069580078125,826.8131713867188
916.6666870117188,870.3296508789062
909.4139404296875,852.6007080078125
911.025634765625,821.97802734375
916.2637329101562,815.93408203125
908.2051391601562,821.1721801757812
902.1611938476562,855.8241577148438
894.908447265625,846.5567626953125
888.05859375,803.040283203125
891.2820434570312,790.1465454101562
893.6996459960938,804.2490844726562
894.908447265625,836.886474609375
893.6996459960938,830.4395751953125
888.05859375,796.996337890625
884.4322509765625,788.937744140625
880.4029541015625,799.4139404296875
876.3735961914062,844.5421142578125
873.1502075195312,861.4652099609375
873.1502075195312,832.05126953125
875.1648559570312,826.8131713867188
875.1648559570312,838.4981689453125
877.1795043945312,877.1795043945312
873.5531005859375,890.4761962890625
869.5238037109375,848.974365234375
870.3296508789062,833.2600708007812
861.062255859375,839.7069702148438
855.8241577148438,871.5384521484375
857.4359130859375,886.4468994140625
859.4505615234375,841.7216186523438
866.3003540039062,821.97802734375
869.120849609375,823.99267578125
868.7179565429688,849.3773193359375
868.3150024414062,878.7911987304688
864.2857055664062,853.4066162109375
862.6740112304688,829.2307739257812
860.2564086914062,827.2161254882812
857.8388061523438,853.003662109375
861.4652099609375,892.893798828125
862.2710571289062,873.1502075195312
857.8388061523438,849.3773193359375
857.032958984375,856.2271118164062
862.6740112304688,879.1941528320312
861.4652099609375,910.2197875976562
853.4066162109375,889.6703491210938
850.5860595703125,856.2271118164062
856.6300659179688,851.7948608398438
856.2271118164062,865.091552734375
849.7802124023438,895.3113403320312
849.7802124023438,886.0439453125
853.003662109375,852.1978149414062
857.4359130859375,848.1685180664062
857.032958984375,862.2710571289062
851.7948608398438,896.923095703125
848.1685180664062,888.4615478515625
842.930419921875,843.3333129882812
842.930419921875,834.4688720703125
848.1685180664062,842.930419921875
848.974365234375,876.7765502929688
843.7362670898438,888.05859375
838.901123046875,851.7948608398438
838.09521484375,850.989013671875
840.5128173828125,871.5384521484375
848.974365234375,903.7728881835938
857.4359130859375,916.2637329101562
857.4359130859375,883.6264038085938
862.2710571289062,869.120849609375
865.8974609375,873.1502075195312
867.106201171875,900.952392578125
863.4798583984375,917.4725341796875
857.4359130859375,882.4176025390625
857.032958984375,857.032958984375
860.2564086914062,850.1831665039062
859.4505615234375,872.7472534179688
855.4212646484375,896.923095703125
861.4652099609375,869.120849609375
864.2857055664062,842.12451171875
861.8681030273438,837.2893676757812
861.062255859375,859.8534545898438
857.8388061523438,891.2820434570312
856.6300659179688,865.8974609375
859.4505615234375,834.8717651367188
866.7033081054688,834.8717651367188
863.4798583984375,855.4212646484375
852.6007080078125,885.6410522460938
848.1685180664062,869.9267578125
847.3626098632812,842.930419921875
847.3626098632812,843.3333129882812
851.7948608398438,865.091552734375
855.4212646484375,909.4139404296875
851.7948608398438,897.7289428710938
850.989013671875,860.2564086914062
852.6007080078125,857.4359130859375
850.989013671875,872.7472534179688
859.047607421875,909.8168334960938
858.6447143554688,899.7435913085938
850.1831665039062,854.6153564453125
849.7802124023438,839.3040161132812
856.2271118164062,850.1831665039062
861.062255859375,890.879150390625
854.2124633789062,894.1025390625
846.5567626953125,851.7948608398438
845.7509155273438,839.7069702148438
848.1685180664062,846.959716796875
852.6007080078125,878.3883056640625
848.1685180664062,886.8497924804688
842.930419921875,845.3479614257812
841.7216186523438,821.97802734375
841.7216186523438,821.1721801757812
845.7509155273438,856.6300659179688
848.5714111328125,877.1795043945312
841.7216186523438,841.7216186523438
839.3040161132812,822.7838745117188
848.1685180664062,828.02197265625
856.6300659179688,861.4652099609375
861.062255859375,889.6703491210938
864.2857055664062,862.2710571289062
865.4945068359375,840.5128173828125
867.5091552734375,839.3040161132812
862.6740112304688,863.4798583984375
855.018310546875,896.1171875
851.7948608398438,871.5384521484375
850.989013671875,838.4981689453125
853.4066162109375,835.2747192382812
855.4212646484375,854.2124633789062
857.8388061523438,890.879150390625
855.4212646484375,875.970703125
850.5860595703125,838.4981689453125
852.6007080078125,828.02197265625
857.032958984375,845.3479614257812
855.018310546875,888.4615478515625
855.8241577148438,882.8204956054688
861.4652099609375,846.5567626953125
867.912109375,834.8717651367188
869.120849609375,849.7802124023438
859.047607421875,884.4322509765625
858.2417602539062,875.970703125
860.2564086914062,841.7216186523438
862.6740112304688,830.8424682617188
864.6886596679688,837.6923217773438
865.091552734375,872.7472534179688
863.4798583984375,873.1502075195312
864.6886596679688,838.4981689453125
866.7033081054688,827.6190185546875
862.2710571289062,833.2600708007812
853.8095092773438,873.9560546875
848.5714111328125,888.05859375
851.7948608398438,850.5860595703125
855.4212646484375,833.6630249023438
860.6593627929688,836.4835205078125
864.2857055664062,868.7179565429688
866.7033081054688,887.6557006835938
863.8828125,850.1831665039062
856.2271118164062,826.8131713867188
858.2417602539062,833.6630249023438
867.912109375,865.4945068359375
872.3442993164062,888.05859375
869.120849609375,858.6447143554688
862.2710571289062,832.8571166992188
862.2710571289062,831.6483764648438
866.7033081054688,859.047607421875
860.2564086914062,888.4615478515625
848.5714111328125,862.2710571289062
846.1538696289062,832.8571166992188
849.7802124023438,830.03662109375
852.1978149414062,849.7802124023438
853.003662109375,882.4176025390625
852.6007080078125,861.062255859375
856.6300659179688,831.6483764648438
857.8388061523438,831.6483764648438
855.018310546875,852.1978149414062
857.032958984375,894.5054931640625
855.4212646484375,877.9853515625
855.4212646484375,838.901123046875
859.8534545898438,836.08056640625
860.6593627929688,850.1831665039062
860.6593627929688,880.0
855.018310546875,864.2857055664062
850.5860595703125,829.6337280273438
850.5860595703125,823.5897216796875
844.945068359375,833.6630249023438
841.7216186523438,875.5677490234375
840.5128173828125,873.9560546875
841.7216186523438,836.886474609375
846.959716796875,832.4542236328125
853.003662109375,843.7362670898438
857.032958984375,877.9853515625
852.6007080078125,882.0146484375
848.974365234375,845.7509155273438
848.974365234375,834.06591796875
852.6007080078125,844.1392211914062
859.8534545898438,879.1941528320312
861.4652099609375,888.4615478515625
851.3919677734375,850.989013671875
848.974365234375,829.6337280273438
853.003662109375,828.02197265625
851.3919677734375,854.6153564453125
848.5714111328125,875.5677490234375
845.7509155273438,842.12451171875
845.3479614257812,817.5457763671875
847.7655639648438,817.1428833007812
849.3773193359375,844.1392211914062
850.1831665039062,870.3296508789062
845.3479614257812,835.6776733398438
845.3479614257812,810.6959838867188
852.6007080078125,817.5457763671875
848.974365234375,835.2747192382812
843.7362670898438,861.4652099609375
847.3626098632812,842.5274658203125
852.6007080078125,818.3516235351562
852.6007080078125,820.3662719726562
850.989013671875,838.901123046875
847.7655639648438,872.7472534179688
842.5274658203125,853.8095092773438
848.5714111328125,821.97802734375
851.3919677734375,821.1721801757812
847.7655639648438,836.08056640625
847.7655639648438,868.7179565429688
850.989013671875,855.8241577148438
855.4212646484375,826.4102783203125
856.2271118164062,821.97802734375
851.7948608398438,820.7692260742188
852.6007080078125,853.4066162109375
860.6593627929688,857.032958984375
856.6300659179688,790.5494384765625
862.2710571289062,763.5531005859375
865.4945068359375,770.0
856.2271118164062,775.6410522460938
856.6300659179688,770.0
861.4652099609375,728.901123046875
863.076904296875,691.8314819335938
861.4652099609375,677.7289428710938
862.2710571289062,716.4102783203125
863.4798583984375,733.3333129882812
859.047607421875,689.4139404296875
851.3919677734375,676.923095703125
842.930419921875,679.3406372070312
836.4835205078125,707.1428833007812
829.2307739257812,742.1978149414062
830.8424682617188,720.4395751953125
830.8424682617188,706.3369750976562
815.93408203125,712.3809814453125
807.069580078125,750.6593627929688
805.8607788085938,790.1465454101562
799.4139404296875,767.1795043945312
795.3846435546875,756.3003540039062
792.5640869140625,767.5823974609375
786.923095703125,802.6373901367188
785.7142944335938,844.945068359375
781.2820434570312,827.2161254882812
777.6557006835938,809.084228515625
778.4615478515625,819.96337890625
779.6703491210938,848.1685180664062
783.2966918945312,888.8644409179688
785.7142944335938,878.7911987304688
783.2966918945312,854.2124633789062
774.4322509765625,853.003662109375
771.2088012695312,877.9853515625
775.6410522460938,925.93408203125
779.2673950195312,919.89013671875
786.5201416015625,890.4761962890625
791.3552856445312,890.879150390625
791.3552856445312,910.2197875976562
795.3846435546875,945.6776733398438
797.3992919921875,932.3809814453125
794.5787353515625,892.893798828125
794.981689453125,884.029296875
806.2637329101562,891.6849975585938
813.5164794921875,928.7545776367188
810.6959838867188,932.3809814453125
817.94873046875,902.967041015625
821.5750732421875,888.4615478515625
822.3809814453125,890.4761962890625
826.00732421875,927.94873046875
828.02197265625,938.8278198242188
831.2454223632812,898.937744140625
825.2014770507812,878.7911987304688
822.7838745117188,882.4176025390625
830.03662109375,913.040283203125
830.4395751953125,930.3662719726562
824.7985229492188,892.4908447265625
823.99267578125,872.3442993164062
836.08056640625,874.3589477539062
837.2893676757812,894.1025390625
828.8278198242188,918.6813354492188
831.6483764648438,891.2820434570312
842.930419921875,873.5531005859375
852.6007080078125,880.0
853.003662109375,902.967041015625
852.6007080078125,932.7838745117188
848.1685180664062,904.981689453125
844.1392211914062,873.9560546875
844.5421142578125,864.6886596679688
842.930419921875,880.0
842.930419921875,913.8461303710938
839.7069702148438,886.4468994140625
840.915771484375,848.974365234375
850.5860595703125,849.7802124023438
850.989013671875,863.076904296875
839.7069702148438,892.087890625
830.03662109375,878.7911987304688
832.05126953125,845.7509155273438
836.886474609375,834.06591796875
841.3186645507812,838.4981689453125
844.1392211914062,871.94140625
850.5860595703125,870.3296508789062
859.4505615234375,841.3186645507812
855.8241577148438,836.08056640625
853.8095092773438,846.1538696289062
853.8095092773438,885.6410522460938
844.5421142578125,887.6557006835938
844.945068359375,847.3626098632812
844.945068359375,832.8571166992188
846.5567626953125,836.4835205078125
853.4066162109375,870.3296508789062
850.1831665039062,882.0146484375
839.7069702148438,852.6007080078125
835.6776733398438,844.1392211914062
844.5421142578125,845.3479614257812
855.4212646484375,876.3735961914062
858.6447143554688,896.5201416015625
857.4359130859375,863.076904296875
853.8095092773438,846.959716796875
851.3919677734375,851.3919677734375
851.3919677734375,877.1795043945312
850.1831665039062,895.7142944335938
847.3626098632812,857.8388061523438
845.7509155273438,828.8278198242188
852.6007080078125,828.8278198242188
857.032958984375,860.2564086914062
852.6007080078125,890.4761962890625
848.1685180664062,832.4542236328125
853.4066162109375,833.2600708007812
853.4066162109375,862.6740112304688
859.8534545898438,902.5640869140625
863.8828125,880.4029541015625
858.2417602539062,851.7948608398438
855.8241577148438,855.018310546875
856.6300659179688,873.5531005859375
858.2417602539062,909.4139404296875
857.4359130859375,890.4761962890625
854.6153564453125,846.1538696289062
856.2271118164062,836.4835205078125
863.4798583984375,852.1978149414062
863.076904296875,884.8351440429688
855.4212646484375,869.9267578125
854.6153564453125,832.4542236328125
854.6153564453125,825.2014770507812
858.2417602539062,841.7216186523438
865.091552734375,883.6264038085938
861.062255859375,882.4176025390625
851.7948608398438,843.7362670898438
847.3626098632812,830.03662109375
847.7655639648438,836.08056640625
851.3919677734375,867.5091552734375
852.1978149414062,871.1355590820312
851.3919677734375,828.8278198242188
855.8241577148438,815.1282348632812
861.8681030273438,823.99267578125
860.6593627929688,853.8095092773438
857.032958984375,872.7472534179688
857.4359130859375,842.930419921875
858.6447143554688,825.2014770507812
850.1831665039062,825.6043701171875
846.1538696289062,861.4652099609375
856.2271118164062,880.8058471679688
862.6740112304688,835.2747192382812
864.2857055664062,818.7545776367188
873.1502075195312,831.6483764648438
870.3296508789062,857.8388061523438
861.4652099609375,888.4615478515625
860.2564086914062,861.8681030273438
862.2710571289062,832.8571166992188
866.7033081054688,832.4542236328125
868.3150024414062,856.2271118164062
870.7326049804688,890.0732421875
871.1355590820312,869.9267578125
864.6886596679688,839.7069702148438
863.4798583984375,834.06591796875
865.8974609375,853.003662109375
863.4798583984375,890.4761962890625
863.4798583984375,877.5823974609375
862.6740112304688,840.915771484375
860.6593627929688,826.8131713867188
868.3150024414062,842.5274658203125
876.7765502929688,880.0
869.5238037109375,868.7179565429688
860.2564086914062,831.2454223632812
859.047607421875,821.97802734375
859.047607421875,835.6776733398438
860.2564086914062,874.3589477539062
861.062255859375,872.7472534179688
859.047607421875,832.05126953125
860.6593627929688,819.96337890625
859.8534545898438,828.4249267578125
855.8241577148438,860.2564086914062
856.2271118164062,869.120849609375
862.2710571289062,828.02197265625
868.3150024414062,810.2930297851562
862.2710571289062,819.5604248046875
851.7948608398438,851.7948608398438
846.959716796875,864.2857055664062
847.7655639648438,829.2307739257812
850.989013671875,811.90478515625
849.3773193359375,814.7252807617188
852.6007080078125,850.1831665039062
852.6007080078125,869.5238037109375
848.974365234375,832.05126953125
848.974365234375,808.6813354492188
846.1538696289062,807.069580078125
844.945068359375,840.5128173828125
848.1685180664062,873.5531005859375
852.1978149414062,846.1538696289062
856.6300659179688,822.7838745117188
862.6740112304688,823.5897216796875
867.5091552734375,846.5567626953125
858.6447143554688,871.1355590820312
843.3333129882812,847.3626098632812
840.915771484375,818.7545776367188
844.945068359375,816.7399291992188
848.5714111328125,841.3186645507812
850.1831665039062,875.5677490234375
855.018310546875,855.4212646484375
861.8681030273438,819.5604248046875
865.4945068359375,815.5311279296875
865.091552734375,834.06591796875
860.6593627929688,864.6886596679688
851.3919677734375,852.1978149414062
847.3626098632812,820.3662719726562
852.6007080078125,818.3516235351562
855.4212646484375,830.8424682617188
857.032958984375,865.8974609375
855.4212646484375,862.2710571289062
850.1831665039062,825.2014770507812
852.1978149414062,816.7399291992188
852.1978149414062,824.3956298828125
849.7802124023438,861.062255859375
848.1685180664062,863.076904296875
849.3773193359375,825.2014770507812
851.7948608398438,817.1428833007812
850.1831665039062,821.97802734375
850.989013671875,856.6300659179688
845.7509155273438,867.106201171875
843.3333129882812,830.8424682617188
849.7802124023438,817.5457763671875
851.3919677734375,819.5604248046875
849.7802124023438,850.5860595703125
850.1831665039062,870.3296508789062
851.3919677734375,837.2893676757812
852.6007080078125,815.93408203125
851.7948608398438,817.1428833007812
856.2271118164062,852.1978149414062
856.6300659179688,874.3589477539062
854.2124633789062,840.10986328125
858.2417602539062,819.1575317382812
855.018310546875,816.3369750976562
848.974365234375,839.7069702148438
848.1685180664062,867.912109375
849.3773193359375,841.7216186523438
849.3773193359375,814.7252807617188
853.4066162109375,811.90478515625
857.4359130859375,834.06591796875
852.1978149414062,872.7472534179688
845.7509155273438,857.032958984375
848.1685180664062,825.2014770507812
858.2417602539062,823.99267578125
859.4505615234375,850.989013671875
854.2124633789062,895.3113403320312
857.4359130859375,889.2673950195312
865.8974609375,856.6300659179688
864.2857055664062,848.5714111328125
856.2271118164062,861.8681030273438
854.6153564453125,898.1318969726562
853.003662109375,894.1025390625
850.1831665039062,855.4212646484375
853.8095092773438,844.945068359375
857.8388061523438,854.2124633789062
864.2857055664062,892.4908447265625
869.5238037109375,892.893798828125
858.2417602539062,846.959716796875
851.7948608398438,834.06591796875
850.1831665039062,844.5421142578125
847.3626098632812,882.8204956054688
848.974365234375,893.2966918945312
850.1831665039062,856.2271118164062
854.2124633789062,842.5274658203125
858.6447143554688,842.5274658203125
865.8974609375,878.3883056640625
867.106201171875,899.7435913085938
858.6447143554688,861.062255859375
855.018310546875,839.3040161132812
854.6153564453125,838.901123046875
861.4652099609375,870.7326049804688
861.062255859375,889.6703491210938
850.5860595703125,849.7802124023438
855.018310546875,828.4249267578125
865.4945068359375,830.4395751953125
861.8681030273438,858.2417602539062
850.5860595703125,885.2380981445312
847.7655639648438,856.2271118164062
850.1831665039062,831.2454223632812
852.6007080078125,828.02197265625
854.2124633789062,841.7216186523438
854.2124633789062,869.120849609375
859.047607421875,850.1831665039062
861.8681030273438,819.5604248046875
861.8681030273438,817.5457763671875
861.062255859375,836.08056640625
851.7948608398438,869.120849609375
847.7655639648438,857.032958984375
846.1538696289062,820.7692260742188
846.5567626953125,812.7106323242188
856.6300659179688,827.2161254882812
867.5091552734375,868.3150024414062
863.076904296875,861.4652099609375
853.8095092773438,822.3809814453125
853.003662109375,816.7399291992188
856.2271118164062,829.2307739257812
854.6153564453125,865.4945068359375
847.3626098632812,866.3003540039062
846.959716796875,832.05126953125
854.2124633789062,821.97802734375
858.2417602539062,823.99267578125
851.7948608398438,855.018310546875
845.3479614257812,863.4798583984375
847.7655639648438,832.8571166992188
855.018310546875,823.1868286132812
851.7948608398438,825.2014770507812
847.7655639648438,856.2271118164062
851.3919677734375,873.1502075195312
851.7948608398438,841.3186645507812
852.1978149414062,825.2014770507812
850.989013671875,825.6043701171875
850.1831665039062,851.3919677734375
853.003662109375,874.3589477539062
854.6153564453125,843.7362670898438
854.2124633789062,820.3662719726562
856.2271118164062,818.3516235351562
861.062255859375,843.7362670898438
857.8388061523438,871.94140625
853.003662109375,845.3479614257812
854.6153564453125,816.7399291992188
853.003662109375,813.5164794921875
854.2124633789062,839.7069702148438
859.4505615234375,874.7619018554688
859.4505615234375,847.3626098632812
851.3919677734375,811.5018310546875
845.3479614257812,808.6813354492188
847.3626098632812,828.4249267578125
848.974365234375,867.106201171875
846.5567626953125,849.7802124023438
840.5128173828125,814.3223266601562
840.915771484375,810.2930297851562
845.7509155273438,825.6043701171875
850.1831665039062,865.091552734375
855.4212646484375,856.6300659179688
853.003662109375,821.97802734375
852.1978149414062,817.5457763671875
857.8388061523438,833.6630249023438
861.4652099609375,872.7472534179688
857.4359130859375,869.120849609375
849.3773193359375,832.4542236328125
849.7802124023438,820.3662719726562
855.018310546875,827.2161254882812
852.6007080078125,867.912109375
847.3626098632812,876.7765502929688
849.3773193359375,837.2893676757812
850.989013671875,822.7838745117188
850.5860595703125,829.2307739257812
854.2124633789062,867.106201171875
857.4359130859375,882.0146484375
858.6447143554688,845.7509155273438
854.2124633789062,827.2161254882812
859.047607421875,827.6190185546875
863.4798583984375,858.6447143554688
855.018310546875,875.1648559570312
853.003662109375,840.915771484375
859.8534545898438,824.3956298828125
860.2564086914062,824.7985229492188
855.8241577148438,850.1831665039062
857.4359130859375,879.1941528320312
854.6153564453125,848.1685180664062
853.4066162109375,823.1868286132812
863.076904296875,830.4395751953125
866.7033081054688,855.8241577148438
862.6740112304688,882.8204956054688
857.032958984375,851.7948608398438
856.2271118164062,821.1721801757812
855.8241577148438,829.6337280273438
851.7948608398438,855.8241577148438
853.003662109375,886.0439453125
856.6300659179688,863.8828125
858.2417602539062,836.08056640625
843.7362670898438,837.2893676757812
833.2600708007812,861.8681030273438
837.2893676757812,910.2197875976562
837.6923217773438,904.981689453125
840.5128173828125,869.9267578125
846.1538696289062,861.4652099609375
848.974365234375,877.9853515625
849.7802124023438,918.2783813476562
851.3919677734375,910.6226806640625
855.8241577148438,873.5531005859375
856.2271118164062,861.4652099609375
854.6153564453125,869.120849609375
853.8095092773438,906.5933837890625
853.003662109375,913.8461303710938
848.5714111328125,876.7765502929688
843.3333129882812,856.2271118164062
846.959716796875,860.2564086914062
859.4505615234375,899.7435913085938
859.4505615234375,912.2344360351562
849.3773193359375,877.1795043945312
846.1538696289062,860.2564086914062
847.7655639648438,859.8534545898438
850.1831665039062,889.2673950195312
851.7948608398438,906.1904907226562
847.7655639648438,867.106201171875
849.3773193359375,845.3479614257812
862.2710571289062,847.7655639648438
860.2564086914062,873.5531005859375
851.7948608398438,900.1465454101562
853.003662109375,867.5091552734375
853.4066162109375,833.2600708007812
855.018310546875,827.2161254882812
852.6007080078125,851.3919677734375
848.5714111328125,884.029296875
849.3773193359375,855.018310546875
848.1685180664062,826.00732421875
846.959716796875,825.6043701171875
850.5860595703125,842.12451171875
853.4066162109375,875.5677490234375
850.1831665039062,855.4212646484375
846.959716796875,823.1868286132812
848.974365234375,819.96337890625
850.1831665039062,833.6630249023438
850.1831665039062,871.94140625
852.1978149414062,862.6740112304688
850.1831665039062,824.3956298828125
848.974365234375,816.3369750976562
853.003662109375,836.08056640625
853.4066162109375,875.5677490234375
850.989013671875,867.912109375
850.1831665039062,832.05126953125
853.4066162109375,823.1868286132812
858.6447143554688,838.09521484375
859.4505615234375,872.3442993164062
853.8095092773438,865.8974609375
850.5860595703125,829.2307739257812
850.989013671875,819.1575317382812
850.1831665039062,828.8278198242188
848.974365234375,862.2710571289062
844.5421142578125,866.7033081054688
843.7362670898438,829.6337280273438
850.5860595703125,819.96337890625
851.3919677734375,825.2014770507812
849.7802124023438,857.4359130859375
855.4212646484375,879.1941528320312
855.018310546875,840.5128173828125
854.6153564453125,816.7399291992188
857.8388061523438,821.5750732421875
852.1978149414062,850.5860595703125
849.3773193359375,874.7619018554688
852.1978149414062,841.7216186523438
851.7948608398438,819.5604248046875
853.4066162109375,824.7985229492188
860.2564086914062,848.1685180664062
865.8974609375,879.5970458984375
862.2710571289062,848.1685180664062
857.4359130859375,816.7399291992188
859.8534545898438,817.5457763671875
863.076904296875,835.2747192382812
858.6447143554688,867.106201171875
851.3919677734375,844.5421142578125
853.8095092773438,809.89013671875
856.6300659179688,807.4725341796875
859.047607421875,830.4395751953125
854.6153564453125,870.3296508789062
850.1831665039062,854.6153564453125
851.3919677734375,819.5604248046875
853.8095092773438,815.1282348632812
859.8534545898438,832.05126953125
859.4505615234375,871.94140625
851.7948608398438,861.4652099609375
852.1978149414062,823.1868286132812
855.8241577148438,817.1428833007812
855.018310546875,825.2014770507812
852.6007080078125,857.8388061523438
850.989013671875,858.2417602539062
846.1538696289062,821.97802734375
846.1538696289062,810.2930297851562
853.8095092773438,817.1428833007812
857.032958984375,855.018310546875
851.7948608398438,870.3296508789062
848.1685180664062,836.4835205078125
846.5567626953125,813.113525390625
846.1538696289062,814.7252807617188
850.1831665039062,861.8681030273438
853.003662109375,883.6264038085938
857.032958984375,837.6923217773438
867.106201171875,819.5604248046875
873.9560546875,833.2600708007812
869.120849609375,867.5091552734375
863.4798583984375,897.7289428710938
861.062255859375,869.5238037109375
860.6593627929688,848.5714111328125
867.106201171875,851.7948608398438
868.7179565429688,877.1795043945312
867.5091552734375,897.7289428710938
868.3150024414062,858.2417602539062
860.2564086914062,826.8131713867188
855.018310546875,829.2307739257812
857.032958984375,854.6153564453125
853.8095092773438,882.8204956054688
850.5860595703125,853.003662109375
855.4212646484375,826.00732421875
856.2271118164062,826.00732421875
860.6593627929688,846.959716796875
864.6886596679688,883.6264038085938
862.2710571289062,861.4652099609375
850.5860595703125,821.5750732421875
840.10986328125,816.3369750976562
843.3333129882812,830.8424682617188
848.1685180664062,863.8828125
846.5567626953125,853.8095092773438
844.5421142578125,817.5457763671875
850.5860595703125,809.89013671875
856.6300659179688,827.6190185546875
861.062255859375,867.106201171875
863.076904296875,864.2857055664062
853.8095092773438,823.5897216796875
844.945068359375,813.5164794921875
849.7802124023438,826.00732421875
851.3919677734375,859.047607421875
845.7509155273438,863.4798583984375
848.1685180664062,823.1868286132812
850.989013671875,808.6813354492188
853.4066162109375,816.3369750976562
857.032958984375,846.5567626953125
852.6007080078125,855.8241577148438
844.945068359375,818.3516235351562
843.7362670898438,803.8461303710938
849.7802124023438,809.4871826171875
852.1978149414062,838.4981689453125
847.7655639648438,860.2564086914062
848.1685180664062,830.4395751953125
857.032958984375,815.93408203125
859.8534545898438,817.1428833007812
856.2271118164062,842.5274658203125
855.8241577148438,874.3589477539062
854.6153564453125,844.1392211914062
853.003662109375,813.5164794921875
848.974365234375,813.5164794921875
849.3773193359375,843.3333129882812
857.032958984375,877.9853515625
857.032958984375,846.1538696289062
855.4212646484375,810.2930297851562
856.6300659179688,807.4725341796875
853.8095092773438,826.8131713867188
853.4066162109375,865.4945068359375
855.4212646484375,853.003662109375
858.2417602539062,831.6483764648438
856.2271118164062,834.8717651367188
853.8095092773438,838.4981689453125
854.6153564453125,865.8974609375
847.7655639648438,861.062255859375
841.3186645507812,824.7985229492188
839.7069702148438,819.96337890625
838.901123046875,837.6923217773438
838.09521484375,874.3589477539062
839.7069702148438,875.1648559570312
836.886474609375,843.7362670898438
838.4981689453125,839.3040161132812
846.1538696289062,848.974365234375
848.974365234375,880.8058471679688
845.7509155273438,880.8058471679688
840.915771484375,840.10986328125
839.3040161132812,821.97802734375
842.5274658203125,824.3956298828125
844.5421142578125,860.6593627929688
842.12451171875,876.7765502929688
844.5421142578125,844.5421142578125
847.7655639648438,828.02197265625
846.5567626953125,828.8278198242188
841.7216186523438,860.2564086914062
840.915771484375,880.0
841.3186645507812,844.5421142578125
841.3186645507812,823.99267578125
843.3333129882812,824.3956298828125
850.989013671875,856.2271118164062
854.6153564453125,885.2380981445312
846.959716796875,848.5714111328125
844.5421142578125,822.3809814453125
847.3626098632812,824.3956298828125
848.974365234375,851.7948608398438
850.1831665039062,880.4029541015625
847.3626098632812,848.974365234375
844.1392211914062,821.5750732421875
845.3479614257812,817.94873046875
850.1831665039062,836.886474609375
855.4212646484375,872.7472534179688
853.8095092773438,848.974365234375
851.7948608398438,815.1282348632812
850.1831665039062,812.7106323242188
849.3773193359375,830.8424682617188
844.1392211914062,863.076904296875
843.7362670898438,846.959716796875
847.3626098632812,813.113525390625
847.7655639648438,810.6959838867188
854.6153564453125,828.02197265625
854.6153564453125,864.2857055664062
850.1831665039062,855.018310546875
